estimator,estimate,se,ci_lower,ci_upper,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
aipw_risk_difference,0.13442767095369162,0.023054866024049263,0.08924096387815891,0.17961437802922434,1600,86,20460694,0.1389913907227091,-0.0045637197690174824,True,0.35,0.05909131415435559,0.7864211796013115,False
naive_risk_difference,0.2207113614150679,0.023728447162152874,0.17420445956818661,0.2672182632619492,1600,87,20460695,0.1389913907227091,0.08171997069235878,False,0.35375,0.07101111170218688,0.7737472823845142,False
logistic_gcomp_risk_difference,0.12732290344948377,0.000949217475159549,0.125462471384675,0.12918333551429254,1600,87,20460695,0.1389913907227091,-0.011668487273225336,False,0.35375,0.07101111170218688,0.7737472823845142,False
ipw_risk_difference,0.13272497437852024,0.030337374262246475,0.07326481343900476,0.19218513531803572,1600,87,20460695,0.1389913907227091,-0.006266416344188869,True,0.35375,0.07101111170218688,0.7737472823845142,False
aipw_risk_difference,0.13373382896232683,0.025545180821047536,0.08366619457451033,0.18380146335014333,1600,87,20460695,0.1389913907227091,-0.005257561760382279,True,0.35375,0.07101111170218688,0.7737472823845142,False
naive_risk_difference,0.21256893677055277,0.02371348762788665,0.16609135507205877,0.25904651846904675,1600,88,20460696,0.1389913907227091,0.07357754604784367,False,0.353125,0.0683875005070497,0.7770832526680808,False
logistic_gcomp_risk_difference,0.11394184455708366,0.0009550679724922229,0.1120699457282112,0.11581374338595611,1600,88,20460696,0.1389913907227091,-0.02504954616562545,False,0.353125,0.0683875005070497,0.7770832526680808,False
ipw_risk_difference,0.11685728861225637,0.028497845119576336,0.061002538540886206,0.17271203868362656,1600,88,20460696,0.1389913907227091,-0.022134102110452733,True,0.353125,0.0683875005070497,0.7770832526680808,False
aipw_risk_difference,0.11520945490949941,0.023776017801117592,0.06860931632352571,0.1618095934954731,1600,88,20460696,0.1389913907227091,-0.023781935813209698,True,0.353125,0.0683875005070497,0.7770832526680808,False
naive_risk_difference,0.23035258048032706,0.02395198164194193,0.18340755910375633,0.2772976018568978,1600,89,20460697,0.1389913907227091,0.09136118975761795,False,0.35625,0.0751951469869549,0.7869630251798595,False
logistic_gcomp_risk_difference,0.14219365798680075,0.0009566958095566208,0.1403185686559094,0.14406874731769212,1600,89,20460697,0.1389913907227091,0.003202267264091646,False,0.35625,0.0751951469869549,0.7869630251798595,False
ipw_risk_difference,0.14777984190929289,0.03161145676938168,0.0858225251424599,0.20973715867612586,1600,89,20460697,0.1389913907227091,0.008788451186583779,True,0.35625,0.0751951469869549,0.7869630251798595,False
aipw_risk_difference,0.150841010451238,0.026071521354790572,0.09974176757368156,0.20194025332879442,1600,89,20460697,0.1389913907227091,0.011849619728528882,True,0.35625,0.0751951469869549,0.7869630251798595,False
naive_risk_difference,0.23226926132252562,0.02332835526532654,0.18654652518393028,0.27799199746112097,1600,90,20460698,0.1389913907227091,0.09327787059981651,False,0.364375,0.06740858920233916,0.7717109544700422,False
logistic_gcomp_risk_difference,0.11813154960057698,0.0010456778285786391,0.1160820587171308,0.12018104048402316,1600,90,20460698,0.1389913907227091,-0.020859841122132128,False,0.364375,0.06740858920233916,0.7717109544700422,False
ipw_risk_difference,0.1133952896997696,0.028937314779252443,0.05667919492313619,0.170111384476403,1600,90,20460698,0.1389913907227091,-0.025596101022939508,True,0.364375,0.06740858920233916,0.7717109544700422,False
aipw_risk_difference,0.11449134177334297,0.02344081041033707,0.06854819760065076,0.16043448594603518,1600,90,20460698,0.1389913907227091,-0.024500048949366138,True,0.364375,0.06740858920233916,0.7717109544700422,False
naive_risk_difference,0.21578661315272377,0.023317574811978055,0.17008500631442847,0.26148821999101907,1600,91,20460699,0.1389913907227091,0.07679522243001466,False,0.371875,0.06156560679427987,0.7539181338299529,False
logistic_gcomp_risk_difference,0.1230561865433672,0.0010434798789826915,0.12101100356196891,0.1251013695247655,1600,91,20460699,0.1389913907227091,-0.01593520417934191,False,0.371875,0.06156560679427987,0.7539181338299529,False
ipw_risk_difference,0.11717914882354576,0.02836318818683454,0.061588321490618145,0.17276997615647338,1600,91,20460699,0.1389913907227091,-0.02181224189916335,True,0.371875,0.06156560679427987,0.7539181338299529,False
aipw_risk_difference,0.12088205536042634,0.022838187645819834,0.07612003010245186,0.16564408061840083,1600,91,20460699,0.1389913907227091,-0.018109335362282764,True,0.371875,0.06156560679427987,0.7539181338299529,False
naive_risk_difference,0.2767153508463922,0.023857924722564625,0.22995467764429778,0.32347602404848663,1600,92,20460700,0.1389913907227091,0.1377239601236831,False,0.351875,0.056336621844755796,0.780077866736568,False
logistic_gcomp_risk_difference,0.1843784289056417,0.0014008543444198318,0.18163280484299238,0.18712405296829104,1600,92,20460700,0.1389913907227091,0.045387038182932604,False,0.351875,0.056336621844755796,0.780077866736568,False
ipw_risk_difference,0.16863775128486147,0.03054373534434492,0.10877313005662231,0.22850237251310063,1600,92,20460700,0.1389913907227091,0.029646360562152363,True,0.351875,0.056336621844755796,0.780077866736568,False
aipw_risk_difference,0.17440315511778925,0.024749734375165304,0.12589456711553232,0.2229117431200462,1600,92,20460700,0.1389913907227091,0.03541176439508015,True,0.351875,0.056336621844755796,0.780077866736568,False
naive_risk_difference,0.27778246235357773,0.024322018685928974,0.23011218169784672,0.3254527430093087,1600,93,20460701,0.1389913907227091,0.13879107163086862,False,0.33375,0.07134126025333098,0.7657160860057572,False
logistic_gcomp_risk_difference,0.17671365459404517,0.0013211999253837773,0.17412415032391595,0.1793031588641744,1600,93,20460701,0.1389913907227091,0.037722263871336065,False,0.33375,0.07134126025333098,0.7657160860057572,False
ipw_risk_difference,0.1758391976345325,0.030926435321189417,0.11522449823479383,0.2364538970342712,1600,93,20460701,0.1389913907227091,0.036847806911823405,True,0.33375,0.07134126025333098,0.7657160860057572,False
aipw_risk_difference,0.175888473873138,0.024820918337231997,0.12724036786895349,0.2245365798773225,1600,93,20460701,0.1389913907227091,0.03689708315042889,True,0.33375,0.07134126025333098,0.7657160860057572,False
naive_risk_difference,0.2401098901098901,0.024193035790011946,0.19269241128477815,0.287527368935002,1600,94,20460702,0.1389913907227091,0.10111849938718098,False,0.35,0.07055041892036541,0.7751607809296269,False
logistic_gcomp_risk_difference,0.158914411764317,0.0009715329439149665,0.1570102421844495,0.1608185813441845,1600,94,20460702,0.1389913907227091,0.019923021041607897,False,0.35,0.07055041892036541,0.7751607809296269,False
ipw_risk_difference,0.15833826346074065,0.030025572975498304,0.09948922181358483,0.21718730510789647,1600,94,20460702,0.1389913907227091,0.01934687273803154,True,0.35,0.07055041892036541,0.7751607809296269,False
aipw_risk_difference,0.15526181803693884,0.024408752262778177,0.10742154269433306,0.2031020933795446,1600,94,20460702,0.1389913907227091,0.01627042731422973,True,0.35,0.07055041892036541,0.7751607809296269,False
naive_risk_difference,0.24837419389948573,0.023762708305067524,0.20180014144642255,0.2949482463525489,1600,95,20460703,0.1389913907227091,0.10938280317677662,False,0.3575,0.0737277505138897,0.7861741902096565,False
logistic_gcomp_risk_difference,0.14742103936942194,0.0010961898482854452,0.14527254674656404,0.14956953199227985,1600,95,20460703,0.1389913907227091,0.008429648646712834,False,0.3575,0.0737277505138897,0.7861741902096565,False
ipw_risk_difference,0.1370361516055457,0.027732636820198043,0.08268118224162813,0.19139112096946326,1600,95,20460703,0.1389913907227091,-0.0019552391171634154,True,0.3575,0.0737277505138897,0.7861741902096565,False
aipw_risk_difference,0.13531981346012675,0.023212124329586196,0.08982488576947187,0.18081474115078164,1600,95,20460703,0.1389913907227091,-0.003671577262582354,True,0.3575,0.0737277505138897,0.7861741902096565,False
naive_risk_difference,0.27792765044501566,0.024258001319074834,0.23038284152270386,0.32547245936732744,1600,96,20460704,0.1389913907227091,0.13893625972230655,False,0.32875,0.06886069689413465,0.768905519991033,False
logistic_gcomp_risk_difference,0.15848871170068074,0.00144177689880455,0.15566288090528196,0.16131454249607952,1600,96,20460704,0.1389913907227091,0.019497320977971633,False,0.32875,0.06886069689413465,0.768905519991033,False
ipw_risk_difference,0.15976791827027143,0.030342110902400816,0.10029847368664571,0.21923736285389714,1600,96,20460704,0.1389913907227091,0.020776527547562318,True,0.32875,0.06886069689413465,0.768905519991033,False
aipw_risk_difference,0.16428637015072092,0.024599203328378373,0.11607281757872148,0.21249992272272036,1600,96,20460704,0.1389913907227091,0.025294979428011816,True,0.32875,0.06886069689413465,0.768905519991033,False
naive_risk_difference,0.22767245502153827,0.023571085061099353,0.18147397722525344,0.2738709328178231,1600,97,20460705,0.1389913907227091,0.08868106429882916,False,0.356875,0.06550332398693094,0.7693008652819902,False
logistic_gcomp_risk_difference,0.12212981651491132,0.0011210409515121352,0.11993261662475302,0.12432701640506963,1600,97,20460705,0.1389913907227091,-0.016861574207797783,False,0.356875,0.06550332398693094,0.7693008652819902,False
ipw_risk_difference,0.11762048913017185,0.027793975185980424,0.06314529877845027,0.17209567948189344,1600,97,20460705,0.1389913907227091,-0.021370901592537253,True,0.356875,0.06550332398693094,0.7693008652819902,False
aipw_risk_difference,0.11849910610332558,0.022699209776484437,0.07400947246389658,0.16298873974275457,1600,97,20460705,0.1389913907227091,-0.02049228461938353,True,0.356875,0.06550332398693094,0.7693008652819902,False
naive_risk_difference,0.21000676132521975,0.023603171972658696,0.1637453943379035,0.25626812831253604,1600,98,20460706,0.1389913907227091,0.07101537060251065,False,0.3625,0.07025026336598722,0.7683514805543248,False
logistic_gcomp_risk_difference,0.11817265291836059,0.0009434600370733086,0.11632350522484408,0.12002180061187709,1600,98,20460706,0.1389913907227091,-0.020818737804348522,False,0.3625,0.07025026336598722,0.7683514805543248,False
ipw_risk_difference,0.11458296063022665,0.02905548952658483,0.057635247604939634,0.17153067365551367,1600,98,20460706,0.1389913907227091,-0.02440843009248246,True,0.3625,0.07025026336598722,0.7683514805543248,False
aipw_risk_difference,0.11579853269121303,0.023385349197381382,0.06996409049845287,0.16163297488397319,1600,98,20460706,0.1389913907227091,-0.02319285803149608,True,0.3625,0.07025026336598722,0.7683514805543248,False
naive_risk_difference,0.25177764521150037,0.023750186333110563,0.20522813537248824,0.2983271550505125,1600,99,20460707,0.1389913907227091,0.11278625448879126,False,0.35125,0.06293550233390192,0.8022609086453144,False
logistic_gcomp_risk_difference,0.15260713080905897,0.0012893170827392743,0.15008011576223773,0.1551341458558802,1600,99,20460707,0.1389913907227091,0.013615740086349859,False,0.35125,0.06293550233390192,0.8022609086453144,False
ipw_risk_difference,0.13899536610564833,0.02713734755390245,0.0858071422640534,0.19218358994724327,1600,99,20460707,0.1389913907227091,3.97538293922528e-06,True,0.35125,0.06293550233390192,0.8022609086453144,False
aipw_risk_difference,0.1403074896684315,0.022136374986038928,0.09692099194752188,0.18369398738934115,1600,99,20460707,0.1389913907227091,0.0013160989457224048,True,0.35125,0.06293550233390192,0.8022609086453144,False
naive_risk_difference,0.21536548815396264,0.023874922934801812,0.16857149906808178,0.2621594772398435,1600,100,20460708,0.1389913907227091,0.07637409743125353,False,0.336875,0.07211370485514033,0.774975392721289,False
logistic_gcomp_risk_difference,0.11852075966983933,0.0009972832409954942,0.11656612043510278,0.12047539890457587,1600,100,20460708,0.1389913907227091,-0.02047063105286978,False,0.336875,0.07211370485514033,0.774975392721289,False
ipw_risk_difference,0.1294190653177537,0.03020583182768407,0.07021672281241925,0.18862140782308817,1600,100,20460708,0.1389913907227091,-0.009572325404955395,True,0.336875,0.07211370485514033,0.774975392721289,False
aipw_risk_difference,0.1273568336846005,0.0251557575512411,0.07805245488034643,0.17666121248885455,1600,100,20460708,0.1389913907227091,-0.011634557038108617,True,0.336875,0.07211370485514033,0.774975392721289,False
naive_risk_difference,0.252987012987013,0.02375075276359148,0.20643639296465852,0.2995376330093674,1600,101,20460709,0.1389913907227091,0.11399562226430388,False,0.34375,0.06186852493172922,0.8101233381332388,False
logistic_gcomp_risk_difference,0.14021121523787458,0.0012369136447109535,0.13778690904225493,0.14263552143349423,1600,101,20460709,0.1389913907227091,0.001219824515165474,True,0.34375,0.06186852493172922,0.8101233381332388,False
ipw_risk_difference,0.15101375605890593,0.030760972818386707,0.09072335720545244,0.21130415491235943,1600,101,20460709,0.1389913907227091,0.012022365336196827,True,0.34375,0.06186852493172922,0.8101233381332388,False
aipw_risk_difference,0.1509077189100526,0.025818112058220467,0.10030514912712121,0.201510288692984,1600,101,20460709,0.1389913907227091,0.011916328187343506,True,0.34375,0.06186852493172922,0.8101233381332388,False
naive_risk_difference,0.25921325123399863,0.024199201513434035,0.21178368781304074,0.3066428146549565,1600,102,20460710,0.1389913907227091,0.12022186051128952,False,0.344375,0.07184842867259233,0.7697345156013022,False
logistic_gcomp_risk_difference,0.16285366261034148,0.0011846978089058104,0.16053169757232258,0.16517562764836038,1600,102,20460710,0.1389913907227091,0.023862271887632375,False,0.344375,0.07184842867259233,0.7697345156013022,False
ipw_risk_difference,0.15816386522124526,0.030963515179665408,0.0974764906343418,0.21885123980814872,1600,102,20460710,0.1389913907227091,0.01917247449853615,True,0.344375,0.07184842867259233,0.7697345156013022,False
aipw_risk_difference,0.16504809812766952,0.025143073478067046,0.11576857965001387,0.21432761660532518,1600,102,20460710,0.1389913907227091,0.02605670740496041,True,0.344375,0.07184842867259233,0.7697345156013022,False
naive_risk_difference,0.19831768634616598,0.024161501964084467,0.15096201268416665,0.2456733600081653,1600,103,20460711,0.1389913907227091,0.05932629562345687,False,0.33625,0.06667445847183846,0.7755703880341477,False
logistic_gcomp_risk_difference,0.10278996830959221,0.0008506563663019703,0.10112271246842064,0.10445722415076378,1600,103,20460711,0.1389913907227091,-0.0362014224131169,False,0.33625,0.06667445847183846,0.7755703880341477,False
ipw_risk_difference,0.10682565666014476,0.030622714028348562,0.04680624005571211,0.16684507326457743,1600,103,20460711,0.1389913907227091,-0.032165734062564344,True,0.33625,0.06667445847183846,0.7755703880341477,False
aipw_risk_difference,0.11212685921580481,0.024742547926128254,0.06363235639483723,0.1606213620367724,1600,103,20460711,0.1389913907227091,-0.026864531506904293,True,0.33625,0.06667445847183846,0.7755703880341477,False
naive_risk_difference,0.2620989726051646,0.02446295665456003,0.21415245860686252,0.31004548660346676,1600,104,20460712,0.1389913907227091,0.12310758188245552,False,0.32875,0.06487709373590693,0.7726707584498614,False
logistic_gcomp_risk_difference,0.15247830845870086,0.0012048860576561625,0.15011677518022032,0.1548398417371814,1600,104,20460712,0.1389913907227091,0.013486917735991755,False,0.32875,0.06487709373590693,0.7726707584498614,False
ipw_risk_difference,0.14347532910247704,0.028741949559069373,0.08714214312123418,0.19980851508371988,1600,104,20460712,0.1389913907227091,0.004483938379767932,True,0.32875,0.06487709373590693,0.7726707584498614,False
aipw_risk_difference,0.1413617720209476,0.023403937461393208,0.09549089750018913,0.18723264654170607,1600,104,20460712,0.1389913907227091,0.002370381298238494,True,0.32875,0.06487709373590693,0.7726707584498614,False
naive_risk_difference,0.24114212504988136,0.024367824210096232,0.19338206721648954,0.2889021828832732,1600,105,20460713,0.1389913907227091,0.10215073432717225,False,0.33625,0.06674300184707513,0.7828336486341142,False
logistic_gcomp_risk_difference,0.1316090715138273,0.001130901053465897,0.12939254617895574,0.13382559684869888,1600,105,20460713,0.1389913907227091,-0.007382319208881799,False,0.33625,0.06674300184707513,0.7828336486341142,False
ipw_risk_difference,0.13253495775909868,0.0293922508460559,0.07492720467626218,0.19014271084193518,1600,105,20460713,0.1389913907227091,-0.006456432963610426,True,0.33625,0.06674300184707513,0.7828336486341142,False
aipw_risk_difference,0.13063069665011548,0.023751645649017113,0.08407832660448447,0.1771830666957465,1600,105,20460713,0.1389913907227091,-0.008360694072593627,True,0.33625,0.06674300184707513,0.7828336486341142,False
naive_risk_difference,0.2675791453348657,0.024073811089723902,0.2203953426283859,0.3147629480413455,1600,106,20460714,0.1389913907227091,0.1285877546121566,False,0.351875,0.06377907883101848,0.8029149887162635,False
logistic_gcomp_risk_difference,0.1439420767350402,0.001171115361301186,0.14164673280514825,0.14623742066493214,1600,106,20460714,0.1389913907227091,0.00495068601233109,False,0.351875,0.06377907883101848,0.8029149887162635,False
ipw_risk_difference,0.13450059803331416,0.03183133942458634,0.072112319181455,0.19688887688517331,1600,106,20460714,0.1389913907227091,-0.004490792689394951,True,0.351875,0.06377907883101848,0.8029149887162635,False
aipw_risk_difference,0.1412586257601378,0.02528094772430516,0.09170887872545985,0.19080837279481577,1600,106,20460714,0.1389913907227091,0.0022672350374287054,True,0.351875,0.06377907883101848,0.8029149887162635,False
naive_risk_difference,0.18753494279937638,0.023574071069038728,0.1413306125350728,0.23373927306367995,1600,107,20460715,0.1389913907227091,0.04854355207666727,False,0.363125,0.06548502411128804,0.7670191324701595,False
logistic_gcomp_risk_difference,0.09612040214072387,0.0007219256225733261,0.0947054539209635,0.09753535036048425,1600,107,20460715,0.1389913907227091,-0.04287098858198524,False,0.363125,0.06548502411128804,0.7670191324701595,False
ipw_risk_difference,0.09080978917808626,0.027278997542513405,0.03734393646040334,0.14427564189576916,1600,107,20460715,0.1389913907227091,-0.04818160154462285,True,0.363125,0.06548502411128804,0.7670191324701595,False
aipw_risk_difference,0.08851419801659223,0.0226080637947775,0.04420320721864439,0.13282518881454008,1600,107,20460715,0.1389913907227091,-0.05047719270611688,False,0.363125,0.06548502411128804,0.7670191324701595,False
naive_risk_difference,0.26580990308111774,0.023186213987255434,0.22036575872825825,0.3112540474339772,1600,108,20460716,0.1389913907227091,0.12681851235840863,False,0.375625,0.06324105436051013,0.7853765334739597,False
logistic_gcomp_risk_difference,0.17540387172371838,0.001428742364860208,0.17260358814540577,0.178204155302031,1600,108,20460716,0.1389913907227091,0.03641248100100927,False,0.375625,0.06324105436051013,0.7853765334739597,False
ipw_risk_difference,0.17271407751586657,0.028595862099901864,0.116667217693185,0.22876093733854813,1600,108,20460716,0.1389913907227091,0.03372268679315746,True,0.375625,0.06324105436051013,0.7853765334739597,False
aipw_risk_difference,0.17446104852947283,0.023988586386039484,0.1274442831728076,0.22147781388613808,1600,108,20460716,0.1389913907227091,0.03546965780676373,True,0.375625,0.06324105436051013,0.7853765334739597,False
naive_risk_difference,0.2519965430187901,0.023621328544278997,0.20569958980501532,0.29829349623256485,1600,109,20460717,0.1389913907227091,0.11300515229608099,False,0.355625,0.0694941788996267,0.7674370783403792,False
logistic_gcomp_risk_difference,0.15776575128942,0.0013332873589470035,0.15515255608484135,0.16037894649399864,1600,109,20460717,0.1389913907227091,0.01877436056671089,False,0.355625,0.0694941788996267,0.7674370783403792,False
ipw_risk_difference,0.1533015426539846,0.02896500342626491,0.09653117912642611,0.2100719061815431,1600,109,20460717,0.1389913907227091,0.014310151931275494,True,0.355625,0.0694941788996267,0.7674370783403792,False
aipw_risk_difference,0.1570249122964653,0.02381188043009321,0.1103544842493085,0.20369534034362213,1600,109,20460717,0.1389913907227091,0.018033521573756206,True,0.355625,0.0694941788996267,0.7674370783403792,False
naive_risk_difference,0.2513447777867669,0.024196654308704546,0.20392020679534006,0.2987693487781937,1600,110,20460718,0.1389913907227091,0.11235338706405779,False,0.348125,0.06918044456273618,0.7768243882583374,False
logistic_gcomp_risk_difference,0.15857321575499878,0.0010702334054834186,0.15647559682519963,0.16067083468479793,1600,110,20460718,0.1389913907227091,0.019581825032289668,False,0.348125,0.06918044456273618,0.7768243882583374,False
ipw_risk_difference,0.15700844300547065,0.03071267672652119,0.0968127027526676,0.2172041832582737,1600,110,20460718,0.1389913907227091,0.018017052282761542,True,0.348125,0.06918044456273618,0.7768243882583374,False
aipw_risk_difference,0.1608725811939297,0.024924738918604715,0.11202099058940064,0.20972417179845876,1600,110,20460718,0.1389913907227091,0.021881190471220585,True,0.348125,0.06918044456273618,0.7768243882583374,False
naive_risk_difference,0.2246753246753247,0.02358378351939032,0.17845195835813038,0.270898690992519,1600,111,20460719,0.1389913907227091,0.08568393395261559,False,0.34375,0.07567952224398428,0.7868704044003311,False
logistic_gcomp_risk_difference,0.11970627012345655,0.001111182295350609,0.11752839284431081,0.1218841474026023,1600,111,20460719,0.1389913907227091,-0.019285120599252553,False,0.34375,0.07567952224398428,0.7868704044003311,False
ipw_risk_difference,0.11341075657680155,0.025563684740113085,0.06330685517404373,0.16351465797955939,1600,111,20460719,0.1389913907227091,-0.025580634145907555,True,0.34375,0.07567952224398428,0.7868704044003311,False
aipw_risk_difference,0.11315055610158005,0.021653268487910042,0.0707109297177003,0.1555901824854598,1600,111,20460719,0.1389913907227091,-0.025840834621129058,True,0.34375,0.07567952224398428,0.7868704044003311,False
naive_risk_difference,0.2431830715147914,0.02358101078603349,0.1969651396551152,0.2894010033744676,1600,112,20460720,0.1389913907227091,0.1041916807920823,False,0.354375,0.07238532859600123,0.7659542117723381,False
logistic_gcomp_risk_difference,0.15370564858411256,0.001178153724490624,0.15139650971585922,0.1560147874523659,1600,112,20460720,0.1389913907227091,0.014714257861403457,False,0.354375,0.07238532859600123,0.7659542117723381,False
ipw_risk_difference,0.15276721350304026,0.029518584191128322,0.09491185161381535,0.21062257539226517,1600,112,20460720,0.1389913907227091,0.013775822780331154,True,0.354375,0.07238532859600123,0.7659542117723381,False
aipw_risk_difference,0.1557160130170624,0.02431681118080712,0.10805593888381954,0.20337608715030525,1600,112,20460720,0.1389913907227091,0.016724622294353286,True,0.354375,0.07238532859600123,0.7659542117723381,False
naive_risk_difference,0.25860703398099477,0.02413306922183359,0.21130708746978888,0.30590698049220066,1600,113,20460721,0.1389913907227091,0.11961564325828566,False,0.343125,0.05865039570306734,0.7748071457860081,False
logistic_gcomp_risk_difference,0.1513413155178832,0.0012176847633676912,0.14895469723715937,0.15372793379860705,1600,113,20460721,0.1389913907227091,0.012349924795174105,False,0.343125,0.05865039570306734,0.7748071457860081,False
ipw_risk_difference,0.1489138590214106,0.03064000229825143,0.08886055803061332,0.2089671600122079,1600,113,20460721,0.1389913907227091,0.009922468298701498,True,0.343125,0.05865039570306734,0.7748071457860081,False
aipw_risk_difference,0.14819749028802126,0.024995889192564284,0.0992064477090413,0.19718853286700122,1600,113,20460721,0.1389913907227091,0.009206099565312154,True,0.343125,0.05865039570306734,0.7748071457860081,False
naive_risk_difference,0.22156593406593408,0.024260170121177864,0.17401687436961075,0.2691149937622574,1600,114,20460722,0.1389913907227091,0.08257454334322498,False,0.35,0.06480906428752294,0.7820978146464995,False
